"Estimates of Household Income by statistical indicator, Year and County"
"and Region"

" "," ","State","West","Border","Mayo","Dublin","Cavan","Louth","Sligo","Laois","Midland","Meath","Clare","Kerry","Offaly","Mid-East","Mid-West","Carlow","Donegal","Leitrim","Kildare","Wicklow","Wexford","Monaghan","Longford","Kilkenny","South-East","South-West","Westmeath","Roscommon","North Tipperary","South Tipperary","Southern and Eastern","Cork City and County","Galway City and County","Limerick City and County","Waterford City and County","Border, Midland and Western"
"Compensation of Employees (i.e. Wages and Salaries, Benefits in kind, Employers' social insurance contribution) (Euro Million)"
" ","2000",41702,3193,3637,949,15525,443,1106,510,530,2046,1431,1015,989,552,4721,3379,417,936,202,2060,1230,929,440,252,688,3759,5443,712,434,527,666,32827,4454,1809,1837,1059,8875
" ","2001",46530,3550,4014,1044,17365,491,1235,571,586,2302,1621,1100,1099,620,5348,3851,458,1020,219,2329,1398,1039,480,284,740,4112,5989,811,484,622,746,36665,4890,2022,2129,1128,9865
" ","2002",49762,3827,4381,1116,17966,550,1365,641,668,2519,1751,1204,1182,671,5839,3975,471,1080,240,2541,1547,1159,506,308,817,4541,6714,872,519,647,827,39035,5531,2192,2124,1267,10728
" ","2003",54128,4395,4829,1267,19095,614,1464,719,763,2892,1971,1282,1314,776,6385,4305,512,1187,269,2733,1681,1278,575,354,899,4952,7275,998,588,707,915,42012,5961,2540,2317,1348,12116
" ","2004",58752,4881,5374,1380,20420,702,1561,807,842,3090,2265,1354,1407,838,7163,4566,566,1323,310,3044,1855,1371,671,380,965,5348,7910,1030,652,757,987,45406,6503,2849,2454,1459,13345
" ","2005",65284,5366,5859,1492,22596,790,1730,849,925,3411,2663,1507,1569,944,8121,5058,633,1403,340,3425,2033,1569,746,426,1087,5957,8915,1117,740,857,1094,50647,7346,3134,2693,1575,14637
" ","2006",71797,5880,6421,1598,24547,881,1826,922,1061,3811,3088,1631,1724,1061,9207,5567,715,1601,386,3881,2238,1784,804,476,1263,6662,9702,1214,821,979,1229,55685,7978,3461,2957,1671,16112
" ","2007",78540,6339,7065,1720,26945,1014,2008,1012,1171,4117,3389,1814,1852,1114,10036,6025,798,1734,418,4182,2465,2042,879,511,1415,7524,10489,1321,862,1029,1405,61019,8636,3756,3183,1865,17521
" ","2008",80727,6635,7239,1795,27532,1030,2055,1019,1240,4250,3571,1895,1913,1134,10421,6147,805,1798,449,4333,2517,2096,888,533,1490,7678,10824,1343,906,1075,1427,62602,8911,3933,3177,1860,18125
" ","2009",73628,6166,6670,1690,25027,950,1886,972,1129,3825,3181,1677,1803,999,9458,5554,728,1681,412,3958,2320,1833,769,468,1335,6881,10046,1230,832,989,1339,56966,8243,3644,2889,1645,16661
" ","2010",68793,5885,6218,1620,23402,875,1697,927,1045,3593,2914,1622,1630,921,8661,5412,658,1614,391,3597,2150,1682,713,441,1201,6298,9324,1187,787,926,1209,53096,7694,3478,2864,1549,15696
" ","2011",69711,5693,6144,1541,24298,902,1669,851,1139,3570,2936,1548,1625,889,8612,5796,669,1576,392,3606,2070,1613,754,431,1201,6029,9570,1111,767,864,1083,54305,7945,3385,3385,1463,15407
" ","2012",69406,5760,5863,1526,24405,883,1605,861,1104,3503,2939,1542,1637,877,8586,5729,656,1474,378,3587,2059,1584,663,431,1195,5941,9619,1091,747,863,1045,54281,7982,3487,3325,1460,15125
" ","2013",70659,5729,5975,1529,25002,910,1619,883,1173,3645,2875,1531,1616,913,8444,5640,691,1489,384,3544,2025,1669,689,451,1325,6322,9902,1108,736,863,1122,55310,8286,3464,3247,1514,15349
" ","2014",73085,5847,6131,1569,26148,938,1662,887,1177,3684,3023,1552,1692,930,8819,5775,726,1528,386,3697,2098,1784,730,444,1348,6663,10019,1132,754,866,1178,57424,8327,3523,3357,1627,15661
" ","2015",76719,6005,6509,1574,27415,1005,1779,942,1193,3837,3219,1638,1785,974,9427,6051,745,1594,403,3968,2239,1914,785,479,1427,7043,10431,1191,748,913,1249,60367,8646,3682,3499,1709,16352
"Income of Self Employed (Euro Million)"
" ","2000",9358,984,1017,323,2344,172,193,120,142,553,355,270,387,159,1033,845,95,313,70,369,309,311,150,88,211,1098,1484,163,161,185,230,6804,1097,501,390,251,2555
" ","2001",10121,1013,1072,326,2569,181,218,124,140,562,394,279,440,164,1126,895,101,323,69,399,333,344,157,89,228,1203,1681,170,165,200,254,7473,1241,522,417,276,2648
" ","2002",9286,1017,988,323,2312,164,187,121,129,544,367,263,404,161,1026,808,89,307,63,362,298,314,146,90,214,1096,1495,164,175,184,237,6737,1091,519,361,243,2549
" ","2003",10187,1075,1062,342,2671,172,211,137,150,606,402,272,415,176,1150,847,95,320,74,416,332,348,148,94,232,1184,1591,186,175,191,244,7444,1176,558,384,265,2743
" ","2004",11242,1200,1158,382,2877,191,228,151,179,698,456,303,459,204,1289,934,106,344,87,473,360,402,159,107,255,1318,1767,208,190,211,263,8186,1308,628,421,292,3056
" ","2005",12821,1416,1360,448,3189,228,267,185,201,786,529,369,520,224,1470,1168,124,391,106,532,409,451,183,121,291,1438,1994,240,231,290,249,9259,1474,737,509,324,3562
" ","2006",13421,1364,1289,408,3539,215,261,180,185,727,596,383,548,210,1620,1178,143,376,99,576,448,506,159,112,330,1629,2075,220,210,265,305,10041,1527,746,530,345,3380
" ","2007",14349,1400,1365,419,3777,224,276,190,183,724,650,397,589,208,1759,1225,160,403,104,629,480,575,168,112,375,1840,2259,221,206,273,341,10860,1670,775,555,389,3489
" ","2008",13101,1330,1220,400,3478,197,247,172,152,636,555,361,552,181,1541,1099,151,373,96,564,422,527,136,102,347,1692,2106,201,191,243,316,9917,1554,738,495,350,3185
" ","2009",10682,1128,1009,341,2959,157,206,146,118,508,445,288,432,143,1267,860,118,320,81,467,356,404,99,82,264,1308,1643,166,162,177,247,8037,1210,624,395,275,2645
" ","2010",10267,1014,947,308,2737,153,178,132,112,487,469,290,444,136,1274,946,114,302,78,440,366,379,104,75,241,1202,1660,164,141,233,207,7819,1217,565,423,260,2448
" ","2011",9673,923,871,273,2392,152,161,122,116,488,445,273,435,134,1166,926,110,257,73,393,328,370,104,74,246,1179,1727,164,137,241,206,7391,1292,513,412,248,2282
" ","2012",9239,907,898,270,2341,155,167,121,101,439,425,259,405,119,1120,855,99,271,75,377,318,344,109,67,223,1075,1605,152,135,223,180,6996,1200,501,373,230,2243
" ","2013",9329,846,856,254,2395,149,164,116,103,422,455,248,408,115,1171,844,100,254,71,387,329,358,102,63,246,1133,1663,141,124,217,195,7205,1255,468,379,233,2124
" ","2014",9780,886,905,264,2427,163,163,122,109,455,473,263,436,125,1228,885,111,263,75,409,346,392,120,67,269,1250,1745,153,133,226,215,7535,1310,488,396,263,2245
" ","2015",10057,946,937,277,2532,166,174,128,103,455,501,268,421,129,1308,890,116,269,78,442,364,408,123,68,275,1301,1688,156,140,221,221,7718,1266,529,401,281,2338
"Rent of dwellings (including imputed rent of owner-occupied dwellings) (Euro Million)"
" ","2000",3589,310,283,77,1449,33,80,43,38,152,113,73,86,41,376,260,33,77,18,154,109,76,32,19,55,289,469,54,35,40,51,2843,383,198,147,74,746
" ","2001",4370,375,342,93,1768,40,98,52,46,185,140,88,104,49,464,314,40,92,22,191,133,93,38,23,66,351,571,66,42,49,62,3468,467,240,177,90,902
" ","2002",4978,424,388,105,2017,45,112,58,53,210,161,100,117,56,535,356,46,105,24,221,152,106,43,26,75,399,649,75,48,55,70,3956,532,272,200,102,1022
" ","2003",4731,405,371,100,1886,44,107,55,52,203,159,96,113,55,522,335,44,100,23,216,147,105,42,25,73,386,623,71,46,53,67,3752,509,258,186,96,979
" ","2004",4100,352,324,87,1610,40,93,47,47,179,143,83,99,49,463,288,39,87,19,191,129,94,37,22,65,340,544,61,41,47,59,3245,444,223,158,83,855
" ","2005",3506,302,278,75,1357,35,79,40,41,156,126,72,86,43,405,245,34,75,16,167,112,83,33,19,57,295,468,52,36,40,51,2770,382,191,133,70,736
" ","2006",3344,288,267,72,1277,35,76,38,41,151,123,69,83,42,394,232,33,72,15,163,108,82,32,18,55,286,450,50,35,39,49,2638,367,182,124,67,706
" ","2007",5550,485,455,121,2091,61,126,65,69,253,206,115,141,70,654,385,55,123,27,271,177,138,53,31,92,480,748,83,60,65,81,4357,607,303,205,112,1193
" ","2008",8218,720,685,182,3062,93,186,97,106,381,301,172,210,102,957,581,84,189,41,396,260,209,78,49,138,719,1113,123,89,105,121,6432,903,449,303,167,1786
" ","2009",5490,482,462,124,2033,62,125,66,72,255,201,115,142,68,634,392,56,129,28,260,174,141,52,33,93,485,748,83,59,73,82,4292,607,299,204,113,1199
" ","2010",6593,579,556,151,2432,74,150,79,85,305,240,139,171,82,757,474,68,158,33,308,209,171,62,38,113,588,903,99,71,89,99,5153,733,357,246,137,1440
" ","2011",6799,579,551,152,2577,71,156,76,87,304,252,139,167,83,792,472,68,155,30,320,220,173,62,35,117,598,925,100,70,81,103,5364,758,358,253,137,1435
" ","2012",7249,634,611,167,2675,81,166,86,94,333,263,153,188,90,827,523,75,175,36,334,230,188,67,42,125,650,995,109,78,98,110,5670,807,390,272,152,1579
" ","2013",7322,642,620,169,2693,82,168,87,95,338,266,154,191,91,837,529,76,177,36,338,233,190,68,42,126,657,1007,110,78,99,111,5723,816,394,275,153,1599
" ","2014",7830,686,663,181,2882,88,180,93,102,361,284,165,204,97,895,564,82,189,39,362,249,204,73,45,135,703,1076,118,84,106,118,6120,872,421,293,164,1710
" ","2015",8625,757,731,200,3171,98,199,102,112,397,313,182,224,107,988,621,90,209,43,400,275,225,81,50,148,775,1185,129,92,117,130,6740,960,464,323,180,1885
"Net Interest and Dividends (payments by households of interest are deducted from interest received by households) (Euro Million)"
" ","2000",2607,214,236,64,920,31,66,32,34,131,91,65,70,36,292,214,26,63,14,123,79,63,30,17,46,246,353,44,30,36,45,2025,283,120,113,66,581
" ","2001",2816,228,251,68,1000,33,72,34,36,141,99,68,76,39,320,234,28,66,14,135,86,68,31,18,48,262,381,48,32,40,49,2196,305,129,126,69,620
" ","2002",2523,208,227,61,878,30,66,32,34,129,90,62,67,35,291,203,24,59,13,123,79,62,27,17,44,238,349,44,29,35,45,1959,282,118,106,63,564
" ","2003",3144,268,285,78,1076,38,81,42,44,169,115,75,84,46,367,250,30,73,17,153,98,79,35,22,55,297,432,57,37,43,56,2422,348,153,131,78,722
" ","2004",3534,307,327,88,1187,45,90,48,51,189,137,83,94,52,425,276,34,84,20,177,112,89,41,24,61,334,488,62,42,48,62,2710,394,177,145,88,823
" ","2005",3195,277,294,79,1062,41,81,42,46,170,130,76,85,47,391,253,31,73,18,161,100,82,38,22,56,301,445,55,39,47,55,2453,360,159,131,77,742
" ","2006",2530,216,229,60,835,33,62,33,37,134,109,60,68,38,320,200,25,59,14,132,80,68,29,17,47,246,350,43,31,37,46,1951,282,126,103,60,579
" ","2007",1095,92,99,25,365,14,27,14,16,57,47,26,29,15,138,85,11,25,6,57,35,31,12,7,21,110,150,18,13,15,20,848,121,54,44,26,247
" ","2008",60,5,5,1,20,1,1,1,1,3,3,1,2,1,7,5,1,1,0,3,2,2,1,0,1,6,8,1,1,1,1,46,7,3,2,1,14
" ","2009",1514,131,137,36,506,20,37,20,22,77,65,35,40,20,192,115,15,36,9,79,48,40,16,10,29,146,210,25,18,21,28,1169,170,77,59,34,346
" ","2010",1287,112,116,31,429,17,30,17,19,66,54,31,34,17,161,103,13,31,8,65,41,34,13,8,23,122,179,22,15,19,23,993,145,66,53,29,294
" ","2011",502,42,44,11,170,7,12,6,8,25,21,11,13,6,62,42,5,12,3,25,15,13,5,3,9,46,71,8,6,7,8,391,58,25,24,11,111
" ","2012",3316,282,285,76,1135,43,75,41,50,165,140,75,86,42,407,274,32,74,19,166,101,82,32,21,60,296,472,52,37,46,52,2584,386,169,153,71,732
" ","2013",3204,265,273,72,1104,42,72,40,50,162,132,71,81,41,384,257,32,70,18,157,95,81,32,20,62,298,461,50,34,43,52,2504,380,159,143,70,700
" ","2014",3105,254,264,69,1077,41,69,38,48,154,129,68,80,39,375,247,31,68,17,153,92,81,32,19,60,295,440,48,33,41,52,2433,360,152,139,70,672
" ","2015",3971,321,340,85,1378,53,90,49,59,195,168,87,101,50,488,315,40,86,22,200,120,106,41,25,77,380,554,61,41,52,67,3114,453,195,176,90,856
"Primary Income (Euro Million)"
" ","2000",57256,4702,5173,1413,20239,679,1444,705,744,2882,1989,1423,1532,788,6423,4697,571,1389,304,2706,1727,1379,651,377,999,5390,7750,974,661,788,992,44499,6217,2628,2487,1450,12757
" ","2001",63837,5166,5680,1530,22702,745,1622,781,808,3189,2254,1535,1719,872,7258,5294,626,1502,324,3053,1950,1544,706,414,1083,5927,8621,1095,723,910,1111,49802,6903,2913,2848,1563,14035
" ","2002",66549,5476,5984,1605,23173,788,1730,853,883,3402,2369,1629,1770,923,7692,5341,630,1550,341,3247,2076,1641,723,442,1150,6273,9207,1154,771,922,1178,51687,7437,3101,2791,1675,14862
" ","2003",72189,6142,6547,1787,24729,868,1862,953,1009,3870,2647,1725,1926,1053,8423,5737,681,1680,382,3518,2258,1810,801,496,1260,6819,9921,1312,847,994,1282,55630,7995,3509,3018,1787,16559
" ","2004",77627,6740,7183,1937,26094,976,1971,1053,1118,4156,3000,1823,2059,1144,9340,6064,745,1837,436,3884,2456,1956,909,533,1347,7341,10708,1361,926,1063,1371,59548,8649,3877,3178,1922,18079
" ","2005",84805,7361,7791,2094,28204,1095,2158,1116,1213,4524,3447,2024,2260,1258,10387,6724,822,1942,481,4285,2654,2185,1000,589,1491,7992,11822,1465,1046,1234,1448,65130,9563,4220,3466,2046,19675
" ","2006",91092,7748,8206,2138,30198,1163,2224,1173,1323,4824,3917,2143,2422,1350,11541,7177,916,2107,515,4751,2873,2439,1023,624,1696,8822,12576,1527,1096,1320,1629,70315,10153,4514,3715,2142,20777
" ","2007",99535,8315,8984,2286,33178,1313,2437,1281,1439,5151,4292,2351,2611,1407,12587,7720,1025,2285,555,5139,3157,2785,1112,662,1903,9953,13646,1643,1141,1382,1847,77085,11035,4889,3986,2392,22450
" ","2008",102106,8690,9149,2379,34092,1320,2489,1289,1499,5270,4430,2430,2677,1418,12927,7832,1041,2362,587,5296,3201,2834,1103,685,1976,10094,14052,1668,1187,1425,1865,78997,11375,5124,3977,2378,23109
" ","2009",91314,7906,8278,2192,30524,1188,2254,1204,1340,4666,3890,2116,2417,1230,11551,6921,918,2167,530,4763,2897,2418,936,593,1721,8820,12647,1503,1071,1260,1696,70464,10230,4644,3546,2067,20851
" ","2010",86940,7590,7838,2110,28999,1119,2057,1156,1261,4451,3677,2082,2278,1156,10853,6934,852,2105,510,4411,2766,2265,892,562,1579,8209,12066,1472,1014,1267,1538,67061,9788,4466,3586,1975,19878
" ","2011",86685,7237,7610,1977,29438,1132,1998,1056,1350,4388,3654,1971,2240,1112,10631,7236,852,1999,499,4345,2633,2169,925,543,1573,7852,12293,1383,979,1192,1399,67450,10053,4281,4073,1858,19235
" ","2012",89211,7583,7656,2039,30557,1162,2012,1109,1349,4440,3767,2028,2316,1127,10939,7382,863,1993,508,4464,2708,2197,871,560,1602,7962,12692,1404,997,1230,1386,69531,10375,4547,4124,1913,19680
" ","2013",90513,7482,7724,2024,31194,1184,2023,1126,1420,4566,3727,2003,2296,1160,10836,7270,900,1991,509,4426,2682,2298,891,577,1760,8409,13033,1409,973,1222,1481,70741,10737,4485,4044,1971,19772
" ","2014",93800,7673,7962,2084,32534,1230,2074,1139,1436,4653,3909,2048,2411,1191,11316,7472,950,2048,517,4622,2785,2461,955,575,1812,8910,13280,1451,1004,1239,1564,73512,10869,4585,4185,2124,20288
" ","2015",99371,8028,8518,2137,34497,1322,2241,1221,1467,4885,4202,2175,2532,1259,12211,7877,991,2159,546,5011,2998,2652,1029,621,1927,9498,13857,1538,1022,1302,1667,77939,11325,4870,4399,2261,21432
"Social Benefits and Other Current Transfers (Euro Million)"
" ","2000",8633,869,1041,289,2531,123,247,134,114,484,216,207,288,135,717,768,110,350,68,275,225,270,120,82,161,966,1257,153,119,140,185,6238,969,462,421,239,2395
" ","2001",10254,1026,1225,338,2982,146,293,158,138,580,266,249,340,162,872,911,129,406,78,339,267,324,143,96,194,1157,1502,184,141,168,223,7424,1162,547,495,286,2830
" ","2002",12770,1275,1510,415,3646,181,366,193,178,738,353,313,420,204,1150,1135,161,501,95,449,348,412,174,120,245,1451,1864,237,175,207,275,9246,1444,685,614,358,3524
" ","2003",13625,1349,1613,438,3886,194,389,207,191,789,382,334,450,217,1235,1211,174,541,101,480,373,443,182,127,263,1553,1988,254,185,220,294,9873,1538,726,656,380,3751
" ","2004",15092,1486,1779,481,4288,216,425,229,212,877,428,375,503,242,1382,1343,193,596,112,538,416,495,201,140,292,1729,2208,283,203,245,321,10950,1706,803,723,427,4142
" ","2005",16855,1679,1990,539,4708,243,469,259,239,991,485,422,563,275,1548,1507,219,669,126,600,463,559,223,158,330,1946,2484,319,232,275,358,12194,1921,907,810,481,4660
" ","2006",18790,1856,2226,587,5181,276,532,285,272,1114,572,474,625,309,1805,1678,243,745,141,709,524,636,247,178,368,2173,2758,356,256,307,400,13594,2134,1014,896,527,5196
" ","2007",20643,2051,2472,646,5609,305,593,319,306,1250,634,524,686,345,1980,1846,275,824,157,774,572,708,273,199,405,2415,3020,400,284,338,440,14871,2334,1122,984,587,5773
