"Estimates of Household Income by statistical indicator, Year and County"
" ","2008",23839,2371,2878,746,6434,358,693,366,360,1457,743,606,784,402,2315,2124,319,958,183,907,665,830,319,230,471,2816,3444,465,327,389,507,17134,2660,1298,1130,689,6705
" ","2009",25409,2536,3084,803,6779,384,742,384,392,1582,790,642,836,434,2455,2275,343,1032,196,968,697,901,345,250,505,3029,3668,506,346,416,543,18207,2832,1387,1217,737,7202
" ","2010",25687,2555,3115,804,6813,394,759,389,399,1606,808,639,841,442,2513,2302,363,1030,200,994,711,916,343,257,504,3075,3708,508,346,423,554,18412,2867,1405,1240,738,7276
" ","2011",25424,2511,3093,788,6774,387,761,385,407,1602,800,631,815,437,2503,2290,371,1030,199,996,706,932,331,257,493,3064,3587,501,344,426,547,18217,2772,1380,1233,721,7207
" ","2012",26055,2541,3162,793,7015,396,790,393,422,1650,814,643,832,449,2589,2325,381,1042,201,1043,732,950,341,264,508,3140,3633,515,347,435,560,18702,2802,1401,1247,740,7353
" ","2013",25234,2464,3060,767,6776,383,769,381,416,1624,788,617,808,441,2515,2232,365,1002,194,1011,717,922,331,258,491,3041,3521,508,339,423,545,18086,2713,1359,1192,717,7148
" ","2014",24806,2425,2999,746,6637,379,748,375,414,1606,785,609,792,436,2488,2194,359,986,190,994,709,906,322,254,487,2994,3464,503,337,418,533,17777,2672,1343,1166,710,7029
" ","2015",24507,2385,2965,736,6580,382,750,371,407,1576,795,596,783,428,2480,2158,355,956,187,979,705,892,320,246,478,2944,3418,496,333,411,524,17580,2635,1316,1151,695,6927
"Total Household Income (Euro Million)"
" ","2000",66145,5592,6237,1708,22861,805,1698,843,861,3380,2215,1636,1827,926,7168,5486,683,1745,373,2994,1960,1655,774,460,1164,6380,9041,1132,782,932,1182,50937,7214,3102,2919,1696,15209
" ","2001",75368,6295,7018,1899,26138,906,1948,955,962,3833,2566,1814,2093,1051,8275,6311,768,1938,409,3453,2256,1899,863,519,1299,7202,10296,1301,878,1096,1356,58222,8203,3519,3400,1881,17146
" ","2002",81825,6958,7720,2081,27692,999,2161,1078,1094,4268,2810,2004,2257,1162,9131,6677,815,2109,449,3819,2502,2115,924,578,1438,7961,11418,1434,975,1163,1498,62879,9161,3903,3510,2096,18946
" ","2003",88238,7698,8380,2285,29445,1091,2314,1192,1234,4788,3118,2117,2441,1306,9941,7141,878,2277,496,4116,2707,2313,1010,639,1565,8602,12242,1610,1060,1248,1618,67372,9801,4353,3776,2227,20866
" ","2004",95435,8462,9212,2485,31294,1227,2465,1318,1370,5179,3534,2262,2634,1426,11049,7619,965,2497,563,4558,2957,2519,1142,692,1686,9327,13291,1691,1161,1346,1741,72581,10658,4816,4012,2416,22854
" ","2005",103580,9206,9958,2681,33551,1363,2676,1400,1479,5617,4011,2492,2874,1561,12171,8384,1060,2655,618,4982,3177,2793,1246,760,1854,10120,14574,1816,1302,1537,1839,78799,11700,5223,4354,2573,24781
" ","2006",110437,9651,10482,2737,35563,1446,2770,1465,1603,5967,4513,2630,3062,1667,13416,8898,1164,2865,659,5489,3414,3089,1276,805,2075,11049,15410,1892,1359,1635,2038,84337,12349,5555,4633,2682,26099
" ","2007",119923,10345,11432,2926,38702,1615,3024,1597,1741,6388,4915,2869,3291,1749,14535,9546,1297,3103,711,5900,3721,3486,1382,859,2304,12343,16631,2039,1422,1717,2283,91758,13340,5998,4960,2973,28165
" ","2008",127216,11169,12141,3155,40950,1695,3213,1671,1878,6792,5228,3066,3494,1837,15403,10054,1373,3350,777,6269,3906,3700,1436,924,2472,13036,17671,2154,1528,1831,2395,97114,14176,6485,5157,3096,30102
" ","2009",119410,10675,11606,3059,38202,1608,3062,1623,1772,6385,4795,2820,3324,1700,14346,9400,1288,3263,741,5871,3680,3391,1309,860,2276,12108,16688,2054,1449,1713,2289,90744,13363,6167,4867,2864,28667
" ","2010",113139,10190,10998,2926,35984,1520,2828,1551,1667,6083,4506,2733,3132,1604,13429,9278,1220,3147,712,5431,3493,3195,1240,823,2092,11333,15844,1989,1366,1697,2101,85868,12713,5898,4847,2725,27271
" ","2011",112526,9783,10739,2774,36353,1525,2768,1446,1764,6011,4472,2611,3065,1554,13185,9562,1227,3040,700,5361,3352,3112,1261,804,2074,10953,15939,1890,1328,1624,1953,85992,12873,5681,5326,2588,26534
" ","2012",115889,10178,10872,2847,37785,1566,2816,1509,1780,6121,4608,2685,3164,1584,13605,9758,1250,3049,714,5538,3458,3163,1218,828,2122,11157,16414,1929,1351,1674,1956,88719,13249,5980,5399,2666,27170
" ","2013",114415,9836,10670,2761,37511,1549,2763,1491,1816,6123,4460,2591,3070,1584,13191,9395,1251,2963,695,5372,3359,3186,1209,827,2226,11327,16362,1897,1297,1627,2004,87786,13292,5777,5177,2659,26628
" ","2014",117030,9969,10827,2795,38624,1588,2787,1495,1825,6181,4628,2623,3162,1607,13614,9540,1293,2999,698,5538,3447,3326,1261,819,2268,11755,16521,1929,1324,1636,2071,90053,13359,5850,5281,2797,26977
" ","2015",123757,10404,11473,2870,41035,1703,2988,1590,1871,6456,4992,2769,3312,1685,14676,10024,1346,3112,732,5984,3700,3541,1348,867,2402,12431,17258,2032,1353,1712,2189,95424,13946,6180,5544,2953,28332
"Total Income per Person (Euro)"
" ","2000",17455,15422,14833,15197,20834,14730,17842,14625,15447,15615,17874,16714,14013,14880,18430,16620,15733,13002,14404,19672,17365,15196,14607,14869,14808,15614,16001,16775,15076,15423,14992,18257,16597,15640,16988,17160,15216
" ","2001",19590,17080,16514,16707,23587,16393,20255,16395,16943,17386,19922,18255,15855,16580,20628,18824,17342,14288,15633,21859,19724,17106,16118,16600,16213,17295,17995,18848,16758,17873,16882,20550,18637,17372,19483,18673,16909
" ","2002",20889,18297,17848,17717,24663,17672,21226,18523,18619,18938,20973,19401,17033,18252,22129,19662,17702,15331,17385,23292,21818,18138,17560,18601,17893,18792,19674,19952,18125,19067,18928,21840,20456,18666,20024,20641,18249
" ","2003",22171,19850,19019,19082,25961,18941,22306,20108,20516,20769,22558,20320,18180,20047,23354,20845,18775,16249,18879,24336,22882,19521,18845,20105,19174,19981,20820,21904,19324,20281,20127,23065,21602,20417,21351,21581,19704
" ","2004",23592,21413,20520,20363,27388,20905,23328,21827,22268,21954,24737,21437,19317,21393,25119,21966,20240,17485,21025,26081,24191,20861,20920,21280,20267,21258,22261,22485,20778,21591,21241,24478,23132,22167,22407,22972,21160
" ","2005",25057,22842,21732,21540,28859,22749,24807,22710,23349,23123,26993,23237,20720,22753,26601,23772,21720,18218,22607,27409,24989,22580,22365,22698,21751,22516,23993,23448,22850,24263,21906,26009,24962,23572,23917,23883,22443
" ","2006",26090,23499,22330,21583,29970,23566,25070,23199,24401,23692,29219,24132,21649,23434,28208,24830,23244,19189,23533,29047,25828,24347,22357,23187,23735,23966,24882,23558,23393,25391,23672,27197,25839,24603,25045,24270,23057
" ","2007",27406,24527,23614,22462,31453,25518,26531,24511,25464,24362,30579,25658,22575,23608,29369,25963,25077,20154,24618,30003,27051,26601,23482,23776,25509,25921,26050,24382,23836,25988,25665,28606,27079,25866,26133,26048,24112
" ","2008",28364,25901,24376,23692,32542,26026,27402,24930,26636,25129,31562,26888,23418,24064,30199,26816,25858,21145,26154,30933,27558,27507,23708,24786,26672,26675,27042,24989,25068,27186,26241,29558,28115,27355,26645,26432,25094
" ","2009",26340,24468,22878,22706,30241,24239,25640,23780,24661,23182,28432,24545,22086,21849,27626,24882,23967,20223,24500,28458,25496,24892,21215,22650,24253,24466,25317,23382,23479,25236,24758,27379,26273,25711,24958,24143,23515
" ","2010",24840,23250,21482,21617,28514,22707,23462,22519,22857,21750,26374,23743,20757,20306,25527,24509,22575,19327,23326,25980,23889,23329,19917,21340,22175,22777,23981,22301,22043,24952,22607,25826,24934,24477,24806,22845,22173
" ","2011",24596,22032,20919,21300,28639,20897,22591,22176,21955,21348,24358,22347,21129,20330,24899,25280,22531,18918,22082,25567,24601,21476,20904,20664,21800,22077,24055,21996,20787,23159,22147,25778,24875,22731,27851,22807,21415
" ","2012",25273,22867,21127,21806,29699,21414,22928,23096,22114,21688,25039,22926,21759,20665,25633,25741,22910,18931,22453,26351,25327,21778,20150,21244,22251,22437,24715,22402,21103,23818,22135,26535,25543,23871,28166,23442,21878
" ","2013",24910,22061,20701,21114,29434,21149,22455,22771,22514,21658,24197,22086,21078,20629,24812,24741,22891,18371,21843,25517,24557,21903,19962,21173,23299,22740,24596,21992,20226,23114,22642,26212,25583,23024,26960,23343,21406
" ","2014",25388,22281,20930,21293,30199,21596,22572,22752,22550,21784,25019,22275,21633,20861,25515,25032,23559,18526,21839,26211,25111,22780,20749,20908,23660,23515,24746,22285,20573,23154,23311,26792,25619,23233,27406,24469,21608
" ","2015",26698,23123,22055,21747,31906,23034,24065,24072,22993,22628,26833,23386,22530,21753,27352,26158,24387,19118,22778,28163,26805,24118,22056,22007,24919,24728,25706,23344,20904,24092,24502,28232,26596,24407,28610,25686,22568
"Index of Total Income per Person (State=100)"
" ","2000",100.0,88.4,85.0,87.1,119.4,84.4,102.2,83.8,88.5,89.5,102.4,95.8,80.3,85.2,105.6,95.2,90.1,74.5,82.5,112.7,99.5,87.1,83.7,85.2,84.8,89.5,91.7,96.1,86.4,88.4,85.9,104.6,95.1,89.6,97.3,98.3,87.2
" ","2001",100.0,87.2,84.3,85.3,120.4,83.7,103.4,83.7,86.5,88.7,101.7,93.2,80.9,84.6,105.3,96.1,88.5,72.9,79.8,111.6,100.7,87.3,82.3,84.7,82.8,88.3,91.9,96.2,85.5,91.2,86.2,104.9,95.1,88.7,99.5,95.3,86.3
" ","2002",100.0,87.6,85.4,84.8,118.1,84.6,101.6,88.7,89.1,90.7,100.4,92.9,81.5,87.4,105.9,94.1,84.7,73.4,83.2,111.5,104.5,86.8,84.1,89.0,85.7,90.0,94.2,95.5,86.8,91.3,90.6,104.6,97.9,89.4,95.9,98.8,87.4
" ","2003",100.0,89.5,85.8,86.1,117.1,85.4,100.6,90.7,92.5,93.7,101.7,91.7,82.0,90.4,105.3,94.0,84.7,73.3,85.2,109.8,103.2,88.0,85.0,90.7,86.5,90.1,93.9,98.8,87.2,91.5,90.8,104.0,97.4,92.1,96.3,97.3,88.9
" ","2004",100.0,90.8,87.0,86.3,116.1,88.6,98.9,92.5,94.4,93.1,104.9,90.9,81.9,90.7,106.5,93.1,85.8,74.1,89.1,110.6,102.5,88.4,88.7,90.2,85.9,90.1,94.4,95.3,88.1,91.5,90.0,103.8,98.1,94.0,95.0,97.4,89.7
" ","2005",100.0,91.2,86.7,86.0,115.2,90.8,99.0,90.6,93.2,92.3,107.7,92.7,82.7,90.8,106.2,94.9,86.7,72.7,90.2,109.4,99.7,90.1,89.3,90.6,86.8,89.9,95.8,93.6,91.2,96.8,87.4,103.8,99.6,94.1,95.5,95.3,89.6
" ","2006",100.0,90.1,85.6,82.7,114.9,90.3,96.1,88.9,93.5,90.8,112.0,92.5,83.0,89.8,108.1,95.2,89.1,73.6,90.2,111.3,99.0,93.3,85.7,88.9,91.0,91.9,95.4,90.3,89.7,97.3,90.7,104.2,99.0,94.3,96.0,93.0,88.4
" ","2007",100.0,89.5,86.2,82.0,114.8,93.1,96.8,89.4,92.9,88.9,111.6,93.6,82.4,86.1,107.2,94.7,91.5,73.5,89.8,109.5,98.7,97.1,85.7,86.8,93.1,94.6,95.1,89.0,87.0,94.8,93.6,104.4,98.8,94.4,95.4,95.0,88.0
" ","2008",100.0,91.3,85.9,83.5,114.7,91.8,96.6,87.9,93.9,88.6,111.3,94.8,82.6,84.8,106.5,94.5,91.2,74.5,92.2,109.1,97.2,97.0,83.6,87.4,94.0,94.0,95.3,88.1,88.4,95.8,92.5,104.2,99.1,96.4,93.9,93.2,88.5
" ","2009",100.0,92.9,86.9,86.2,114.8,92.0,97.3,90.3,93.6,88.0,107.9,93.2,83.8,83.0,104.9,94.5,91.0,76.8,93.0,108.0,96.8,94.5,80.5,86.0,92.1,92.9,96.1,88.8,89.1,95.8,94.0,103.9,99.7,97.6,94.8,91.7,89.3
" ","2010",100.0,93.6,86.5,87.0,114.8,91.4,94.5,90.7,92.0,87.6,106.2,95.6,83.6,81.7,102.8,98.7,90.9,77.8,93.9,104.6,96.2,93.9,80.2,85.9,89.3,91.7,96.5,89.8,88.7,100.5,91.0,104.0,100.4,98.5,99.9,92.0,89.3
" ","2011",100.0,89.6,85.0,86.6,116.4,85.0,91.8,90.2,89.3,86.8,99.0,90.9,85.9,82.7,101.2,102.8,91.6,76.9,89.8,103.9,100.0,87.3,85.0,84.0,88.6,89.8,97.8,89.4,84.5,94.2,90.0,104.8,101.1,92.4,113.2,92.7,87.1
" ","2012",100.0,90.5,83.6,86.3,117.5,84.7,90.7,91.4,87.5,85.8,99.1,90.7,86.1,81.8,101.4,101.9,90.6,74.9,88.8,104.3,100.2,86.2,79.7,84.1,88.0,88.8,97.8,88.6,83.5,94.2,87.6,105.0,101.1,94.4,111.4,92.8,86.6
" ","2013",100.0,88.6,83.1,84.8,118.2,84.9,90.1,91.4,90.4,86.9,97.1,88.7,84.6,82.8,99.6,99.3,91.9,73.7,87.7,102.4,98.6,87.9,80.1,85.0,93.5,91.3,98.7,88.3,81.2,92.8,90.9,105.2,102.7,92.4,108.2,93.7,85.9
" ","2014",100.0,87.8,82.4,83.9,118.9,85.1,88.9,89.6,88.8,85.8,98.5,87.7,85.2,82.2,100.5,98.6,92.8,73.0,86.0,103.2,98.9,89.7,81.7,82.4,93.2,92.6,97.5,87.8,81.0,91.2,91.8,105.5,100.9,91.5,107.9,96.4,85.1
" ","2015",100.0,86.6,82.6,81.5,119.5,86.3,90.1,90.2,86.1,84.8,100.5,87.6,84.4,81.5,102.5,98.0,91.3,71.6,85.3,105.5,100.4,90.3,82.6,82.4,93.3,92.6,96.3,87.4,78.3,90.2,91.8,105.7,99.6,91.4,107.2,96.2,84.5
"Current Taxes on Income (Euro Million)"
" ","2000",14964,1079,1269,333,5714,161,418,157,189,727,541,362,339,194,1767,1176,146,312,70,775,451,329,152,87,230,1329,1902,258,144,183,234,11888,1563,603,632,390,3076
" ","2001",15865,1124,1294,337,6080,164,437,164,193,766,578,373,371,205,1876,1319,150,310,67,818,481,355,151,91,233,1375,2029,277,150,217,252,12680,1658,637,729,386,3184
" ","2002",16604,1173,1403,345,6252,180,492,190,214,807,610,395,378,211,2019,1265,141,317,72,890,520,375,153,95,243,1442,2243,287,158,209,265,13221,1865,670,661,418,3383
" ","2003",18323,1393,1567,402,6759,203,529,222,255,959,697,417,423,253,2221,1380,155,351,86,957,566,425,176,110,274,1592,2453,341,180,230,294,14404,2029,811,733,443,3919
" ","2004",20773,1651,1687,461,7738,232,477,263,281,1028,818,469,478,274,2622,1546,179,407,98,1103,701,460,210,133,333,1779,2723,340,219,257,330,16407,2245,971,820,477,4366
" ","2005",22787,1812,1838,496,8401,259,524,277,303,1124,949,520,529,304,2924,1717,199,436,110,1218,757,519,232,149,371,1949,3023,368,250,298,352,18013,2494,1066,899,508,4774
" ","2006",25704,1961,2036,524,9474,287,555,303,344,1251,1141,576,592,341,3430,1913,230,516,126,1421,868,604,249,164,443,2250,3388,401,270,335,414,20455,2796,1167,1002,559,5248
" ","2007",27805,2107,2174,562,10395,322,598,325,372,1317,1226,625,622,348,3688,2020,251,532,131,1519,944,678,266,172,491,2490,3614,426,281,344,461,22207,2992,1263,1050,609,5598
" ","2008",26211,2003,2016,531,9831,291,555,301,356,1236,1180,591,586,320,3500,1885,231,502,128,1441,879,631,238,165,468,2324,3416,395,262,329,432,20956,2830,1209,965,561,5255
" ","2009",25005,1970,1978,527,9295,285,542,303,339,1171,1084,554,590,300,3294,1794,221,503,124,1363,846,573,221,151,436,2173,3332,381,255,311,420,19887,2742,1188,929,523,5118
" ","2010",24057,1910,1874,510,8958,269,498,292,318,1125,1036,552,551,284,3130,1832,206,486,120,1277,816,541,210,143,399,2039,3189,380,245,310,381,19148,2638,1155,970,513,4910
" ","2011",26110,1984,2018,514,9887,294,565,281,372,1200,1094,580,585,302,3313,2060,219,505,131,1377,841,566,242,135,425,2116,3532,391,263,312,374,20908,2947,1207,1169,532,5202
" ","2012",26797,2061,1994,525,10263,301,561,293,367,1203,1144,590,599,301,3409,2092,222,489,128,1420,845,565,223,144,434,2129,3646,391,264,319,368,21539,3047,1273,1183,539,5259
" ","2013",27613,2114,2087,546,10493,312,584,308,400,1283,1134,590,623,319,3376,2093,248,512,134,1396,846,614,237,155,498,2335,3833,409,267,331,406,22130,3210,1301,1172,570,5483
" ","2014",28228,2165,2166,566,10589,330,594,313,410,1314,1196,594,653,331,3484,2141,263,535,137,1424,864,656,256,158,525,2496,3873,415,278,338,442,22583,3220,1321,1209,609,5645
" ","2015",29500,2226,2296,575,11071,353,636,335,412,1364,1255,628,679,349,3709,2225,278,556,144,1534,919,702,273,165,549,2626,3983,438,280,352,457,23613,3303,1371,1245,641,5887
"Disposable Household Income (Euro Million)"
" ","2000",51181,4513,4968,1375,17147,644,1280,686,672,2652,1673,1274,1488,733,5401,4310,538,1433,302,2219,1509,1326,622,374,935,5051,7140,874,639,749,947,39049,5651,2499,2287,1306,12133
" ","2001",59504,5171,5724,1562,20057,741,1511,791,769,3067,1988,1441,1722,846,6399,4991,618,1628,341,2635,1775,1544,712,428,1067,5827,8267,1023,728,879,1104,45542,6545,2882,2671,1495,13962
" ","2002",65220,5785,6317,1736,21440,820,1670,888,881,3461,2201,1609,1880,950,7112,5412,674,1792,376,2929,1982,1740,771,483,1195,6519,9175,1146,817,954,1232,49658,7296,3232,2849,1678,15563
" ","2003",69915,6305,6813,1883,22687,888,1785,970,979,3830,2421,1700,2018,1053,7721,5760,723,1926,411,3159,2141,1888,833,529,1291,7010,9790,1270,880,1018,1324,52967,7772,3541,3042,1784,16948
" ","2004",74662,6811,7526,2024,23557,995,1989,1055,1089,4150,2716,1793,2155,1151,8427,6074,785,2089,465,3455,2256,2059,932,559,1353,7548,10568,1351,942,1089,1411,56174,8413,3845,3192,1939,18487
" ","2005",80793,7395,8120,2185,25150,1104,2152,1123,1176,4493,3062,1972,2345,1258,9246,6667,861,2219,508,3765,2420,2275,1014,611,1483,8171,11551,1448,1052,1240,1487,60786,9206,4157,3455,2065,20007
" ","2006",84733,7690,8446,2213,26089,1159,2216,1162,1258,4716,3372,2055,2470,1326,9986,6985,934,2349,533,4068,2546,2485,1027,641,1632,8799,12023,1491,1089,1300,1624,63882,9553,4388,3631,2123,20851
